c0;c1;c2;c3;c4;c5;
14193;5 20 31 33 44 3 7;5;20;31;33;44;3;7
14194;13 25 34 47 50 5 8;13;25;34;47;50;5;8
14195;3 16 38 39 42 9 10;3;16;38;39;42;9;10
14196;2 32 38 39 40 10 11;2;32;38;39;40;10;11
14197;1 7 17 26 31 1 6;1;7;17;26;31;1;6
14198;46 47 48 49 50 10 11;46;47;48;49;50;10;11
14199;7 18 25 27 39 2 7;7;18;25;27;39;2;7
14200;10 13 27 38 44 4 9;10;13;27;38;44;4;9
14201;9 17 25 33 36 3 7;9;17;25;33;36;3;7
14202;1 5 17 24 31 1 11;1;5;17;24;31;1;11
14203;2 18 19 32 48 1 9;2;18;19;32;48;1;9
14204;12 13 21 38 50 4 6;12;13;21;38;50;4;6
14205;11 20 26 38 43 5 8;11;20;26;38;43;5;8
14206;12 21 36 37 50 3 9;12;21;36;37;50;3;9
14207;6 27 38 47 49 1 3;6;27;38;47;49;1;3
14208;16 17 18 38 39 3 4;16;17;18;38;39;3;4
14209;21 26 27 31 32 8 9;21;26;27;31;32;8;9
14210;16 17 36 37 38 2 3;16;17;36;37;38;2;3
14211;1 2 4 6 9 1 2;1;2;4;6;9;1;2
14212;15 17 23 33 41 1 2;15;17;23;33;41;1;2
14213;3 25 28 33 37 1 2;3;25;28;33;37;1;2
14214;3 4 6 7 11 1 5;3;4;6;7;11;1;5
14215;1 6 18 27 50 1 3;1;6;18;27;50;1;3
14216;8 19 20 27 41 6 8;8;19;20;27;41;6;8
14217;3 18 19 24 26 1 6;3;18;19;24;26;1;6
14218;5 14 22 29 43 9 11;5;14;22;29;43;9;11
14219;1 11 26 36 46 4 10;1;11;26;36;46;4;10
14220;21 23 25 31 33 2 8;21;23;25;31;33;2;8
14221;3 18 33 38 48 5 7;3;18;33;38;48;5;7
14222;1 2 20 23 36 3 7;1;2;20;23;36;3;7
14223;11 12 13 14 15 1 2;11;12;13;14;15;1;2
14224;21 22 23 24 25 10 11;21;22;23;24;25;10;11
14225;11 12 14 15 48 1 5;11;12;14;15;48;1;5
14226;9 16 28 35 42 9 10;9;16;28;35;42;9;10
14227;12 14 16 17 19 1 7;12;14;16;17;19;1;7
14228;1 5 28 46 50 5 6;1;5;28;46;50;5;6
14229;3 21 23 25 48 5 7;3;21;23;25;48;5;7
14230;5 23 30 46 48 2 10;5;23;30;46;48;2;10
14231;2 5 11 31 50 3 4;2;5;11;31;50;3;4
14232;2 5 11 31 50 1 3;2;5;11;31;50;1;3
14233;2 5 11 31 50 2 4;2;5;11;31;50;2;4
14234;2 5 11 31 50 10 11;2;5;11;31;50;10;11
14235;2 5 11 31 50 5 6;2;5;11;31;50;5;6
14236;2 5 6 31 50 7 10;2;5;6;31;50;7;10
14237;13 18 28 30 45 2 11;13;18;28;30;45;2;11
14238;12 13 19 36 45 3 7;12;13;19;36;45;3;7
14239;3 27 30 36 43 7 11;3;27;30;36;43;7;11
14240;19 20 30 43 46 5 8;19;20;30;43;46;5;8
14241;5 18 19 24 26 3 11;5;18;19;24;26;3;11
14242;6 11 15 26 36 2 6;6;11;15;26;36;2;6
14243;24 25 35 36 46 10 11;24;25;35;36;46;10;11
14244;2 9 18 33 35 7 9;2;9;18;33;35;7;9
14245;11 19 20 36 38 5 7;11;19;20;36;38;5;7
14246;8 18 21 30 31 2 11;8;18;21;30;31;2;11
14247;3 6 18 38 45 2 9;3;6;18;38;45;2;9
14248;2 17 19 39 47 4 7;2;17;19;39;47;4;7
14249;12 14 32 38 46 8 11;12;14;32;38;46;8;11
14250;4 5 14 15 42 1 2;4;5;14;15;42;1;2
14251;2 24 35 40 46 9 11;2;24;35;40;46;9;11
14252;4 7 18 22 25 9 11;4;7;18;22;25;9;11
14253;6 9 12 33 41 9 10;6;9;12;33;41;9;10
14254;7 13 19 27 37 4 5;7;13;19;27;37;4;5
14255;9 30 41 44 49 1 2;9;30;41;44;49;1;2
14256;2 9 27 32 39 1 2;2;9;27;32;39;1;2
14257;18 24 33 38 43 3 8;18;24;33;38;43;3;8
14258;8 10 14 17 22 4 8;8;10;14;17;22;4;8
14259;20 27 34 46 50 2 3;20;27;34;46;50;2;3
14260;2 6 9 12 27 6 9;2;6;9;12;27;6;9
14261;6 12 27 38 43 6 9;6;12;27;38;43;6;9
14262;12 24 34 44 50 7 8;12;24;34;44;50;7;8
14263;12 24 29 34 50 9 11;12;24;29;34;50;9;11
14264;2 6 9 12 27 9 11;2;6;9;12;27;9;11
14265;2 6 9 12 27 1 9;2;6;9;12;27;1;9
14266;2 6 9 12 32 1 6;2;6;9;12;32;1;6
14267;18 19 20 24 29 7 9;18;19;20;24;29;7;9
14268;2 10 11 17 29 3 11;2;10;11;17;29;3;11
14269;3 9 11 20 25 3 9;3;9;11;20;25;3;9
14270;2 3 13 23 43 1 5;2;3;13;23;43;1;5
14271;5 10 11 14 29 5 8;5;10;11;14;29;5;8
14272;2 3 13 23 43 6 9;2;3;13;23;43;6;9
14273;10 15 37 42 50 5 10;10;15;37;42;50;5;10
14274;13 14 16 17 36 1 7;13;14;16;17;36;1;7
14275;10 12 24 34 50 6 10;10;12;24;34;50;6;10
14276;13 20 23 26 44 4 7;13;20;23;26;44;4;7
14277;17 18 27 30 43 2 9;17;18;27;30;43;2;9
14278;3 16 17 39 49 4 10;3;16;17;39;49;4;10
14279;3 16 17 39 49 2 11;3;16;17;39;49;2;11
14280;3 16 17 39 49 10 11;3;16;17;39;49;10;11
14281;10 11 17 22 29 4 10;10;11;17;22;29;4;10
14282;16 17 42 46 50 4 10;16;17;42;46;50;4;10
14283;11 17 42 46 50 7 9;11;17;42;46;50;7;9
14284;19 28 32 40 48 7 9;19;28;32;40;48;7;9
14285;3 5 11 17 19 4 9;3;5;11;17;19;4;9
14286;3 4 5 45 46 2 8;3;4;5;45;46;2;8
14287;11 19 28 36 43 6 8;11;19;28;36;43;6;8
14288;19 41 44 47 50 3 4;19;41;44;47;50;3;4
14289;2 3 6 9 12 10 11;2;3;6;9;12;10;11
14290;20 27 34 46 50 2 3;20;27;34;46;50;2;3
14291;9 12 24 27 38 5 7;9;12;24;27;38;5;7
14292;24 34 35 42 46 1 2;24;34;35;42;46;1;2
14293;4 29 35 36 39 8 9;4;29;35;36;39;8;9
14294;2 22 23 28 34 2 8;2;22;23;28;34;2;8
14295;9 19 28 32 44 5 8;9;19;28;32;44;5;8
14296;5 7 21 36 42 1 10;5;7;21;36;42;1;10
14297;6 8 10 25 28 6 8;6;8;10;25;28;6;8
14298;12 23 34 36 49 2 3;12;23;34;36;49;2;3
14299;4 12 25 33 48 2 10;4;12;25;33;48;2;10
14300;11 15 23 34 49 1 9;11;15;23;34;49;1;9
14301;11 15 23 34 36 1 9;11;15;23;34;36;1;9
14302;1 10 15 37 40 4 7;1;10;15;37;40;4;7
14303;2 11 18 41 48 1 9;2;11;18;41;48;1;9
14304;9 21 27 38 43 1 10;9;21;27;38;43;1;10
14305;19 21 27 38 43 1 10;19;21;27;38;43;1;10
14306;2 21 27 38 43 1 10;2;21;27;38;43;1;10
14307;2 21 27 38 49 1 10;2;21;27;38;49;1;10
14308;2 21 27 38 49 6 10;2;21;27;38;49;6;10
14309;2 20 21 38 49 6 10;2;20;21;38;49;6;10
14310;2 20 26 38 49 6 10;2;20;26;38;49;6;10
14311;11 20 26 38 49 6 10;11;20;26;38;49;6;10
14312;20 26 38 46 49 6 10;20;26;38;46;49;6;10
14313;20 26 38 46 50 6 10;20;26;38;46;50;6;10
14314;11 20 26 38 46 6 10;11;20;26;38;46;6;10
14315;2 20 26 38 46 6 10;2;20;26;38;46;6;10
14316;2 20 26 46 50 6 10;2;20;26;46;50;6;10
14317;2 20 26 46 50 3 10;2;20;26;46;50;3;10
14318;2 20 26 46 50 2 10;2;20;26;46;50;2;10
14319;2 20 26 46 50 1 10;2;20;26;46;50;1;10
14320;2 20 26 46 50 4 10;2;20;26;46;50;4;10
14321;2 20 26 46 50 5 10;2;20;26;46;50;5;10
14322;2 20 26 46 50 7 10;2;20;26;46;50;7;10
14323;2 20 26 46 50 9 10;2;20;26;46;50;9;10
14324;10 20 26 46 50 9 10;10;20;26;46;50;9;10
14325;20 24 26 46 50 9 10;20;24;26;46;50;9;10
14326;20 26 38 46 50 9 10;20;26;38;46;50;9;10
14327;14 22 24 34 42 4 9;14;22;24;34;42;4;9
14328;11 22 24 34 42 4 9;11;22;24;34;42;4;9
14329;11 22 24 32 42 4 9;11;22;24;32;42;4;9
14330;11 20 22 24 42 4 9;11;20;22;24;42;4;9
14331;11 20 24 42 50 4 9;11;20;24;42;50;4;9
14332;6 8 11 24 42 4 9;6;8;11;24;42;4;9
14333;11 24 25 28 42 4 9;11;24;25;28;42;4;9
14334;11 24 25 40 42 4 9;11;24;25;40;42;4;9
14335;11 15 24 40 42 4 9;11;15;24;40;42;4;9
14336;11 24 26 40 42 4 9;11;24;26;40;42;4;9
14337;11 24 36 40 42 4 9;11;24;36;40;42;4;9
14338;8 24 36 40 42 4 9;8;24;36;40;42;4;9
14339;6 25 26 28 31 4 9;6;25;26;28;31;4;9
14340;11 25 26 28 31 4 9;11;25;26;28;31;4;9
14341;11 25 26 28 30 4 9;11;25;26;28;30;4;9
14342;7 9 31 45 48 1 10;7;9;31;45;48;1;10
14343;9 11 31 45 48 1 10;9;11;31;45;48;1;10
14344;9 17 31 45 48 1 10;9;17;31;45;48;1;10
14345;9 21 31 45 48 1 10;9;21;31;45;48;1;10
14346;9 21 26 31 48 1 10;9;21;26;31;48;1;10
14347;9 15 31 45 48 1 10;9;15;31;45;48;1;10
14348;9 31 45 46 48 1 10;9;31;45;46;48;1;10
14349;11 31 45 46 48 1 10;11;31;45;46;48;1;10
14350;9 28 45 46 48 1 10;9;28;45;46;48;1;10
14351;9 26 45 46 48 1 10;9;26;45;46;48;1;10
14352;9 26 34 46 48 1 10;9;26;34;46;48;1;10
14353;9 26 37 46 48 1 10;9;26;37;46;48;1;10
14354;9 26 46 48 50 1 10;9;26;46;48;50;1;10
14355;20 26 45 46 48 1 10;20;26;45;46;48;1;10
14356;20 26 45 46 48 6 8;20;26;45;46;48;6;8
14357;9 11 23 45 48 6 8;9;11;23;45;48;6;8
14358;9 11 31 45 48 6 8;9;11;31;45;48;6;8
14359;9 15 31 45 48 6 8;9;15;31;45;48;6;8
14360;15 31 41 45 48 6 8;15;31;41;45;48;6;8
14361;15 26 41 45 48 6 8;15;26;41;45;48;6;8
14362;15 26 35 41 45 6 8;15;26;35;41;45;6;8
14363;15 26 35 45 48 6 8;15;26;35;45;48;6;8
14364;12 15 19 31 45 3 4;12;15;19;31;45;3;4
14365;15 26 35 41 48 6 8;15;26;35;41;48;6;8
14366;2 15 35 41 45 6 8;2;15;35;41;45;6;8
14367;3 10 18 23 28 2 3;3;10;18;23;28;2;3
14368;8 15 35 41 45 6 8;8;15;35;41;45;6;8
14369;4 15 35 41 45 6 8;4;15;35;41;45;6;8
14370;5 15 35 41 45 6 8;5;15;35;41;45;6;8
14371;7 15 35 41 45 6 8;7;15;35;41;45;6;8
14372;18 20 29 36 39 1 2;18;20;29;36;39;1;2
14373;1 15 35 41 45 6 8;1;15;35;41;45;6;8
14374;10 15 35 41 45 6 8;10;15;35;41;45;6;8
14375;12 15 35 41 45 6 8;12;15;35;41;45;6;8
14376;24 37 38 45 48 4 7;24;37;38;45;48;4;7
14377;13 15 35 41 45 6 8;13;15;35;41;45;6;8
14378;14 15 35 41 45 6 8;14;15;35;41;45;6;8
14379;15 17 35 41 45 6 8;15;17;35;41;45;6;8
14380;15 19 35 41 45 6 8;15;19;35;41;45;6;8
14381;18 32 36 41 47 3 7;18;32;36;41;47;3;7
14382;15 22 35 41 45 6 8;15;22;35;41;45;6;8
14383;15 25 35 41 45 6 8;15;25;35;41;45;6;8
14384;1 3 4 12 14 9 11;1;3;4;12;14;9;11
14385;15 21 35 41 45 6 8;15;21;35;41;45;6;8
14386;9 15 16 21 23 8 10;9;15;16;21;23;8;10
14387;15 26 35 39 45 6 8;15;26;35;39;45;6;8
14388;25 26 31 35 39 6 8;25;26;31;35;39;6;8
14389;25 26 30 35 39 6 8;25;26;30;35;39;6;8
14390;17 19 25 26 29 8 9;17;19;25;26;29;8;9
14391;25 26 30 35 40 6 8;25;26;30;35;40;6;8
14392;26 28 30 35 40 6 8;26;28;30;35;40;6;8
14393;26 29 30 35 40 6 8;26;29;30;35;40;6;8
14394;22 36 37 38 41 8 11;22;36;37;38;41;8;11
14395;44 45 47 49 50 9 10;44;45;47;49;50;9;10
14396;3 31 32 38 50 2 6;3;31;32;38;50;2;6
14397;11 12 14 19 45 8 10;11;12;14;19;45;8;10
14398;1 4 12 25 50 2 6;1;4;12;25;50;2;6
14399;17 25 36 37 38 5 6;17;25;36;37;38;5;6
14400;38 44 45 49 50 2 3;38;44;45;49;50;2;3
14401;14 19 25 36 38 7 9;14;19;25;36;38;7;9
14402;14 19 36 38 49 2 3;14;19;36;38;49;2;3
14403;19 27 36 39 43 3 10;19;27;36;39;43;3;10
14404;13 16 29 44 48 1 10;13;16;29;44;48;1;10
14405;14 25 27 40 47 5 7;14;25;27;40;47;5;7
14406;4 19 36 39 45 9 11;4;19;36;39;45;9;11
14407;1 5 22 46 50 3 9;1;5;22;46;50;3;9
14408;1 20 26 46 50 4 11;1;20;26;46;50;4;11
14409;1 4 14 16 25 4 5;1;4;14;16;25;4;5
14410;3 18 19 43 49 5 6;3;18;19;43;49;5;6
14411;10 22 31 39 49 1 8;10;22;31;39;49;1;8
14412;9 19 29 39 49 9 11;9;19;29;39;49;9;11
14413;1 14 16 25 50 1 4;1;14;16;25;50;1;4
14414;10 11 39 41 48 2 11;10;11;39;41;48;2;11
14415;1 3 6 7 9 1 2;1;3;6;7;9;1;2
14416;2 4 19 20 39 8 9;2;4;19;20;39;8;9
14417;3 5 6 8 44 5 9;3;5;6;8;44;5;9
14418;6 9 11 17 20 6 8;6;9;11;17;20;6;8
14419;7 13 17 25 39 6 10;7;13;17;25;39;6;10
14420;1 2 6 8 11 6 8;1;2;6;8;11;6;8
14421;3 12 20 30 41 5 11;3;12;20;30;41;5;11
14422;7 21 25 33 41 1 2;7;21;25;33;41;1;2
14423;4 14 16 25 49 4 8;4;14;16;25;49;4;8
14424;1 4 21 24 47 1 3;1;4;21;24;47;1;3
14425;3 12 28 30 48 8 11;3;12;28;30;48;8;11
14426;9 12 23 35 48 4 7;9;12;23;35;48;4;7
14427;14 25 27 40 47 4 7;14;25;27;40;47;4;7
14428;9 11 14 35 42 4 5;9;11;14;35;42;4;5
14429;14 25 27 40 47 2 11;14;25;27;40;47;2;11
14430;14 24 26 41 48 2 11;14;24;26;41;48;2;11
14431;14 24 26 41 48 4 8;14;24;26;41;48;4;8
14432;14 24 26 41 48 7 11;14;24;26;41;48;7;11
14433;15 25 27 39 47 2 11;15;25;27;39;47;2;11
14434;15 17 33 40 47 2 11;15;17;33;40;47;2;11
14435;14 24 26 40 47 5 7;14;24;26;40;47;5;7
14436;14 28 31 40 49 5 7;14;28;31;40;49;5;7
14437;5 17 34 40 47 5 7;5;17;34;40;47;5;7
14438;1 14 21 47 49 2 11;1;14;21;47;49;2;11
14439;7 25 27 40 47 5 7;7;25;27;40;47;5;7
14440;9 23 27 40 49 5 7;9;23;27;40;49;5;7
14441;2 25 36 40 43 3 11;2;25;36;40;43;3;11
14442;2 25 36 40 43 5 7;2;25;36;40;43;5;7
14443;3 15 23 40 41 3 5;3;15;23;40;41;3;5
14444;2 22 36 41 48 4 6;2;22;36;41;48;4;6
14445;2 22 36 41 48 7 11;2;22;36;41;48;7;11
14446;12 14 37 45 46 5 7;12;14;37;45;46;5;7
14447;8 9 29 31 44 2 7;8;9;29;31;44;2;7
14448;2 14 25 34 40 1 11;2;14;25;34;40;1;11
14449;3 14 29 36 42 5 7;3;14;29;36;42;5;7
14450;5 23 32 35 49 5 8;5;23;32;35;49;5;8
14451;3 17 33 36 48 1 9;3;17;33;36;48;1;9
14452;5 20 22 26 39 6 11;5;20;22;26;39;6;11
14453;5 20 22 26 39 5 7;5;20;22;26;39;5;7
14454;5 17 35 38 47 8 11;5;17;35;38;47;8;11
14455;8 14 26 44 47 3 5;8;14;26;44;47;3;5
14456;14 21 34 37 41 5 9;14;21;34;37;41;5;9
14457;2 9 22 40 47 5 11;2;9;22;40;47;5;11
14458;2 9 23 44 49 5 7;2;9;23;44;49;5;7
14459;3 10 22 31 42 1 11;3;10;22;31;42;1;11
14460;5 12 14 26 49 5 7;5;12;14;26;49;5;7
14461;1 13 20 30 44 1 9;1;13;20;30;44;1;9
14462;4 11 14 28 43 3 8;4;11;14;28;43;3;8
14463;16 18 30 36 47 3 7;16;18;30;36;47;3;7
14464;7 17 29 43 50 8 11;7;17;29;43;50;8;11
14465;1 4 16 29 42 3 11;1;4;16;29;42;3;11
14466;1 4 5 21 31 4 10;1;4;5;21;31;4;10
14467;1 4 7 9 18 5 7;1;4;7;9;18;5;7
14468;2 21 24 43 48 3 10;2;21;24;43;48;3;10
14469;13 14 31 44 47 2 7;13;14;31;44;47;2;7
14470;14 15 31 44 47 1 5;14;15;31;44;47;1;5
14471;9 14 23 38 48 3 8;9;14;23;38;48;3;8
14472;6 10 24 41 49 5 7;6;10;24;41;49;5;7
14473;6 10 24 40 47 5 7;6;10;24;40;47;5;7
14474;7 11 25 40 47 5 7;7;11;25;40;47;5;7
14475;6 10 25 40 47 2 7;6;10;25;40;47;2;7
14476;4 6 25 40 48 2 9;4;6;25;40;48;2;9
14477;6 11 27 40 47 2 7;6;11;27;40;47;2;7
14478;1 4 19 21 38 2 7;1;4;19;21;38;2;7
14479;5 17 29 31 47 5 11;5;17;29;31;47;5;11
14480;7 10 26 40 47 2 7;7;10;26;40;47;2;7
14481;7 10 25 40 47 5 7;7;10;25;40;47;5;7
14482;6 10 25 40 47 2 3;6;10;25;40;47;2;3
14483;6 10 25 40 47 2 9;6;10;25;40;47;2;9
14484;14 20 27 30 37 2 9;14;20;27;30;37;2;9
14485;3 14 25 36 43 2 9;3;14;25;36;43;2;9
14486;2 18 21 40 47 2 7;2;18;21;40;47;2;7
14487;2 16 21 40 47 2 3;2;16;21;40;47;2;3
14488;2 21 29 40 47 3 11;2;21;29;40;47;3;11
14489;10 21 23 34 47 5 9;10;21;23;34;47;5;9
14490;9 12 29 47 50 5 7;9;12;29;47;50;5;7
14491;14 24 27 38 44 7 11;14;24;27;38;44;7;11
14492;11 15 29 35 37 3 11;11;15;29;35;37;3;11
14493;14 24 26 40 43 3 11;14;24;26;40;43;3;11
14494;22 28 30 32 49 5 6;22;28;30;32;49;5;6
14495;26 32 33 40 42 4 5;26;32;33;40;42;4;5
14496;15 17 23 26 27 10 11;15;17;23;26;27;10;11
14497;9 14 15 18 44 5 7;9;14;15;18;44;5;7
14498;3 10 23 42 46 2 6;3;10;23;42;46;2;6
14499;2 8 11 36 50 1 8;2;8;11;36;50;1;8
14500;13 21 23 32 50 3 10;13;21;23;32;50;3;10
14501;2 20 33 37 43 1 8;2;20;33;37;43;1;8
14502;4 13 33 39 49 1 9;4;13;33;39;49;1;9
14503;10 32 36 37 40 8 9;10;32;36;37;40;8;9
14504;18 20 23 26 49 2 5;18;20;23;26;49;2;5
14505;6 9 31 38 41 2 4;6;9;31;38;41;2;4
14506;1 18 24 28 32 3 10;1;18;24;28;32;3;10
14507;26 37 45 47 48 1 2;26;37;45;47;48;1;2
14508;1 7 18 21 25 1 10;1;7;18;21;25;1;10
14509;6 12 14 17 35 1 3;6;12;14;17;35;1;3
14510;1 23 30 40 50 1 11;1;23;30;40;50;1;11
14511;12 15 40 46 50 5 8;12;15;40;46;50;5;8
14512;15 16 20 33 38 4 11;15;16;20;33;38;4;11
14513;11 17 18 35 36 1 7;11;17;18;35;36;1;7
14514;2 18 23 32 46 1 4;2;18;23;32;46;1;4
14515;4 15 20 26 42 2 8;4;15;20;26;42;2;8
14516;5 13 35 38 42 2 10;5;13;35;38;42;2;10
14517;13 17 25 33 45 8 9;13;17;25;33;45;8;9
14518;1 11 22 35 48 2 11;1;11;22;35;48;2;11
14519;5 25 28 31 48 5 6;5;25;28;31;48;5;6
14520;8 10 12 14 47 1 3;8;10;12;14;47;1;3
14521;9 11 24 40 45 1 8;9;11;24;40;45;1;8
14522;8 24 35 37 47 1 2;8;24;35;37;47;1;2
14523;8 23 30 31 32 5 10;8;23;30;31;32;5;10
14524;8 22 24 30 37 1 11;8;22;24;30;37;1;11
14525;18 26 32 45 48 7 9;18;26;32;45;48;7;9
14526;1 21 27 34 43 9 11;1;21;27;34;43;9;11
14527;10 16 28 46 48 3 6;10;16;28;46;48;3;6
14528;7 24 27 43 44 2 4;7;24;27;43;44;2;4
14529;5 20 26 44 47 6 9;5;20;26;44;47;6;9
14530;8 12 14 29 37 4 11;8;12;14;29;37;4;11
14531;24 27 32 33 40 2 4;24;27;32;33;40;2;4
14532;2 4 5 30 37 8 10;2;4;5;30;37;8;10
14533;2 4 6 11 49 1 8;2;4;6;11;49;1;8
14534;9 10 31 35 38 2 6;9;10;31;35;38;2;6
14535;14 15 26 38 46 1 6;14;15;26;38;46;1;6
14536;1 8 14 20 26 5 7;1;8;14;20;26;5;7
14537;1 2 10 13 19 2 3;1;2;10;13;19;2;3
14538;1 17 19 28 31 2 5;1;17;19;28;31;2;5
14539;1 14 22 36 49 1 2;1;14;22;36;49;1;2
14540;4 10 20 37 43 9 10;4;10;20;37;43;9;10
14541;3 14 23 24 36 2 4;3;14;23;24;36;2;4
14542;1 8 32 39 44 8 9;1;8;32;39;44;8;9
14543;5 7 15 39 48 4 9;5;7;15;39;48;4;9
14544;2 9 27 35 45 7 8;2;9;27;35;45;7;8
14545;15 17 21 32 41 5 7;15;17;21;32;41;5;7
14546;5 10 11 42 48 1 11;5;10;11;42;48;1;11
14547;3 22 38 47 50 2 5;3;22;38;47;50;2;5
14548;3 19 23 33 49 1 8;3;19;23;33;49;1;8
14549;5 12 21 33 43 4 9;5;12;21;33;43;4;9
14550;5 17 18 20 27 1 3;5;17;18;20;27;1;3
14551;4 20 22 29 45 6 9;4;20;22;29;45;6;9
14552;10 20 24 25 36 4 8;10;20;24;25;36;4;8
14553;6 21 23 26 45 4 9;6;21;23;26;45;4;9
14554;8 16 23 31 48 1 6;8;16;23;31;48;1;6
14555;8 13 30 34 38 7 9;8;13;30;34;38;7;9
14556;4 11 15 17 47 3 11;4;11;15;17;47;3;11
14557;2 3 31 40 50 9 11;2;3;31;40;50;9;11
14558;10 25 32 33 36 7 11;10;25;32;33;36;7;11
14559;1 24 31 33 40 7 8;1;24;31;33;40;7;8
14560;2 27 33 45 47 5 10;2;27;33;45;47;5;10
14561;2 10 14 15 33 1 8;2;10;14;15;33;1;8
14562;18 20 38 43 49 3 5;18;20;38;43;49;3;5
14563;7 23 28 29 49 7 9;7;23;28;29;49;7;9
14564;4 26 32 37 49 1 2;4;26;32;37;49;1;2
14565;3 25 34 39 49 1 5;3;25;34;39;49;1;5
14566;9 10 17 37 48 4 9;9;10;17;37;48;4;9
14567;6 11 13 22 30 1 9;6;11;13;22;30;1;9
14568;23 29 31 39 44 4 8;23;29;31;39;44;4;8
14569;9 23 26 37 45 3 4;9;23;26;37;45;3;4
14570;3 19 27 32 46 1 9;3;19;27;32;46;1;9
14571;11 13 25 47 49 4 11;11;13;25;47;49;4;11
14572;18 27 38 46 49 5 8;18;27;38;46;49;5;8
14573;5 9 15 37 44 1 4;5;9;15;37;44;1;4
14574;6 7 10 20 40 5 11;6;7;10;20;40;5;11
14575;20 23 29 30 38 1 3;20;23;29;30;38;1;3
14576;9 14 37 39 48 2 6;9;14;37;39;48;2;6
14577;1 3 7 22 45 1 6;1;3;7;22;45;1;6
14578;4 20 29 46 47 1 7;4;20;29;46;47;1;7
14579;1 12 29 32 49 2 8;1;12;29;32;49;2;8
14580;9 25 32 39 48 1 2;9;25;32;39;48;1;2
14581;24 27 33 40 43 1 11;24;27;33;40;43;1;11
14582;8 12 15 18 26 3 10;8;12;15;18;26;3;10
14583;12 15 17 21 38 2 5;12;15;17;21;38;2;5
14584;21 23 36 46 48 4 9;21;23;36;46;48;4;9
14585;2 4 6 7 47 5 7;2;4;6;7;47;5;7
14586;8 14 32 39 50 5 6;8;14;32;39;50;5;6
14587;22 27 40 47 48 5 9;22;27;40;47;48;5;9
14588;9 20 26 39 41 1 3;9;20;26;39;41;1;3
14589;1 30 32 34 47 3 11;1;30;32;34;47;3;11
14590;25 31 33 36 40 1 4;25;31;33;36;40;1;4
14591;2 5 18 19 29 7 10;2;5;18;19;29;7;10
14592;11 18 27 37 43 5 7;11;18;27;37;43;5;7
14593;2 13 20 25 47 8 11;2;13;20;25;47;8;11
14594;14 24 33 37 40 1 9;14;24;33;37;40;1;9
14595;6 15 21 23 28 2 6;6;15;21;23;28;2;6
14596;2 13 26 43 50 1 7;2;13;26;43;50;1;7
14597;4 11 13 17 26 3 10;4;11;13;17;26;3;10
14598;1 5 23 39 41 1 6;1;5;23;39;41;1;6
14599;1 8 34 35 38 1 10;1;8;34;35;38;1;10
14600;6 9 13 31 49 1 4;6;9;13;31;49;1;4
14601;1 3 12 22 45 3 11;1;3;12;22;45;3;11
14602;3 4 28 35 47 2 5;3;4;28;35;47;2;5
14603;1 4 5 13 20 3 11;1;4;5;13;20;3;11
14604;22 24 27 28 36 2 7;22;24;27;28;36;2;7
14605;5 32 34 47 50 2 11;5;32;34;47;50;2;11
14606;3 9 14 25 43 1 7;3;9;14;25;43;1;7
14607;2 6 9 11 39 3 8;2;6;9;11;39;3;8
14608;3 12 37 43 46 4 6;3;12;37;43;46;4;6
14609;10 19 32 34 47 5 9;10;19;32;34;47;5;9
14610;1 6 8 16 23 1 5;1;6;8;16;23;1;5
14611;10 32 38 45 48 3 10;10;32;38;45;48;3;10
14612;2 15 16 30 41 6 10;2;15;16;30;41;6;10
14613;6 9 17 42 44 1 2;6;9;17;42;44;1;2
14614;10 14 22 38 41 2 10;10;14;22;38;41;2;10
14615;1 12 15 17 44 3 4;1;12;15;17;44;3;4
14616;14 19 33 36 41 1 5;14;19;33;36;41;1;5
14617;1 4 5 22 32 3 5;1;4;5;22;32;3;5
14618;2 4 10 16 40 9 10;2;4;10;16;40;9;10
14619;2 30 33 40 49 7 9;2;30;33;40;49;7;9
14620;9 14 27 40 43 5 9;9;14;27;40;43;5;9
14621;11 22 26 38 44 1 11;11;22;26;38;44;1;11
14622;11 17 31 43 45 4 8;11;17;31;43;45;4;8
14623;1 3 27 30 34 1 11;1;3;27;30;34;1;11
14624;1 21 37 43 48 5 6;1;21;37;43;48;5;6
14625;20 22 28 46 50 2 4;20;22;28;46;50;2;4
14626;2 11 17 24 31 1 5;2;11;17;24;31;1;5
14627;7 8 25 28 39 2 7;7;8;25;28;39;2;7
14628;16 25 37 38 44 7 9;16;25;37;38;44;7;9
14629;3 12 15 21 25 1 3;3;12;15;21;25;1;3
14630;5 13 29 36 40 1 5;5;13;29;36;40;1;5
14631;2 3 16 29 35 1 3;2;3;16;29;35;1;3
14632;1 22 24 29 34 9 10;1;22;24;29;34;9;10
14633;1 24 36 41 48 1 6;1;24;36;41;48;1;6
14634;1 17 30 34 47 1 2;1;17;30;34;47;1;2
14635;1 16 17 30 43 3 8;1;16;17;30;43;3;8
14636;3 7 13 18 45 2 8;3;7;13;18;45;2;8
14637;7 8 14 28 32 1 2;7;8;14;28;32;1;2
14638;4 13 14 23 35 7 9;4;13;14;23;35;7;9
14639;5 23 24 36 46 4 10;5;23;24;36;46;4;10
14640;2 7 35 36 50 4 7;2;7;35;36;50;4;7
14641;4 11 21 36 46 5 7;4;11;21;36;46;5;7
14642;15 39 40 47 48 3 11;15;39;40;47;48;3;11
14643;23 37 44 47 50 8 11;23;37;44;47;50;8;11
